customer_id,total_orders,total_spend,average_order_value,first_purchase,last_purchase,total_returns,avg_discount_pct,discount_orders,distinct_categories,days_since_last_purchase,customer_span_days,purchase_frequency,return_rate,discount_usage_rate,favorite_category,avg_review_rating,n_reviews,site_visits_last_90d,avg_pages_per_visit,signup_date,region,acquisition_channel,age,primary_category,customer_tenure_days,customer_lifetime_value,will_purchase_next_60d,churned,churn_probability,predicted_churn,is_test_set
105040,29.0,40257.52,1388.1903448275862,2023-04-16,2024-12-20,2.0,5.517241379310345,13.0,5.0,194.0,614.0,1.416938110749186,0.0689655172413793,0.4482758620689655,Home & Kitchen,3.5500000000000003,14.0,4.0,9.666666666666666,2023-04-11,West,Direct,28,Home & Kitchen,813,18073.794341943416,0,1,0.6907822796180849,1,1
105041,4.0,5425.96,1356.49,2023-12-14,2025-06-01,1.0,0.0,0.0,3.0,31.0,535.0,0.2242990654205607,0.25,0.0,Beauty & Personal Care,4.575,4.0,6.0,3.333333333333333,2023-08-17,East,Organic Search,38,Beauty & Personal Care,685,2891.2049635036497,1,0,0.7123040980690437,1,1
105042,27.0,29368.36,1087.717037037037,2023-05-23,2025-06-28,0.0,2.037037037037037,3.0,8.0,4.0,767.0,1.0560625814863105,0.0,0.1111111111111111,Sports & Outdoors,3.994736842105263,19.0,15.0,7.666666666666667,2023-04-03,North,Social Media,35,Sports & Outdoors,821,13056.579049939097,1,0,0.2231403463140911,0,0
105043,23.0,67797.94,2947.7365217391307,2024-04-04,2025-06-16,3.0,8.695652173913043,16.0,7.0,16.0,438.0,1.5753424657534247,0.1304347826086956,0.6956521739130435,Electronics,3.775,8.0,15.0,3.6666666666666665,2024-03-14,North,Organic Search,37,Electronics,475,52097.36442105263,1,0,0.2827378272280078,0,0
105044,6.0,23808.86,3968.143333333333,2023-06-20,2025-04-13,0.0,5.0,3.0,2.0,80.0,663.0,0.2714932126696832,0.0,0.5,Electronics,3.5666666666666664,3.0,9.0,5.333333333333333,2023-06-15,West,Social Media,23,Electronics,748,11617.95975935829,0,1,0.739554061992,1,1
105045,7.0,8988.46,1284.0657142857142,2025-01-22,2025-06-15,1.0,5.714285714285714,3.0,3.0,17.0,144.0,1.4583333333333337,0.1428571428571428,0.4285714285714285,Fashion,4.633333333333334,3.0,21.0,5.0,2025-01-09,West,Organic Search,29,Fashion,174,18855.102873563217,1,0,0.2767253804799138,0,1
105047,3.0,2106.23,702.0766666666667,2025-04-25,2025-06-28,0.0,3.333333333333333,1.0,2.0,4.0,64.0,1.40625,0.0,0.3333333333333333,Grocery,4.35,2.0,16.0,5.333333333333333,2025-03-01,North,Paid Ads,29,Grocery,123,6250.1947154471545,0,1,0.41523271680201296,0,0
105048,11.0,29881.06,2716.46,2024-11-09,2025-06-30,0.0,5.0,5.0,4.0,2.0,233.0,1.4163090128755365,0.0,0.4545454545454545,Electronics,4.142857142857143,7.0,15.0,4.0,2024-08-31,South,Direct,18,Electronics,305,35759.301311475414,1,0,0.2810768565003887,0,0
105049,9.0,8056.88,895.2088888888889,2024-11-16,2025-05-25,0.0,5.555555555555555,3.0,4.0,38.0,190.0,1.4210526315789471,0.0,0.3333333333333333,Books,3.625,4.0,17.0,4.333333333333333,2024-10-08,West,Social Media,33,Books,267,11014.086891385768,0,1,0.5737334858113169,1,0
105050,7.0,12639.27,1805.61,2024-11-04,2025-04-23,1.0,5.714285714285714,2.0,3.0,70.0,170.0,1.2352941176470589,0.1428571428571428,0.2857142857142857,Fashion,4.066666666666666,3.0,22.0,7.666666666666667,2024-07-14,East,Referral,61,Fashion,353,13068.9335694051,0,1,0.31097880128397104,0,1
105051,3.0,8715.65,2905.2166666666667,2025-03-20,2025-05-18,1.0,1.6666666666666667,1.0,2.0,45.0,59.0,1.5254237288135597,0.3333333333333333,0.3333333333333333,Home & Kitchen,4.037037037037037,0.0,12.0,3.0,2025-01-21,North,Referral,44,Home & Kitchen,162,19637.112654320987,0,1,0.4881131918345967,0,1
105053,3.0,2186.58,728.86,2025-02-28,2025-05-05,0.0,6.666666666666667,1.0,2.0,58.0,66.0,1.3636363636363635,0.0,0.3333333333333333,Fashion,3.5,1.0,14.0,5.333333333333333,2024-11-10,North,Organic Search,34,Fashion,234,3410.6910256410256,0,1,0.6054754328559879,1,1
105055,7.0,10904.77,1557.8242857142857,2024-08-01,2025-06-10,1.0,9.285714285714286,5.0,2.0,22.0,313.0,0.6709265175718849,0.1428571428571428,0.7142857142857143,Sports & Outdoors,3.0,3.0,8.0,2.6666666666666665,2024-07-28,West,Paid Ads,18,Sports & Outdoors,339,11741.124041297937,1,0,0.7133124422807201,1,1
105056,12.0,8808.35,734.0291666666667,2024-04-09,2025-06-29,0.0,8.75,8.0,3.0,3.0,446.0,0.8071748878923767,0.0,0.6666666666666666,Grocery,3.933333333333333,9.0,18.0,5.333333333333333,2024-02-24,East,Direct,25,Grocery,494,6508.193825910932,0,1,0.45266015684571903,0,0
105057,7.0,5356.52,765.2171428571429,2025-01-25,2025-06-15,0.0,9.285714285714286,3.0,3.0,17.0,141.0,1.4893617021276595,0.0,0.4285714285714285,Fashion,4.220000000000001,5.0,42.0,4.333333333333333,2024-11-15,West,Organic Search,39,Fashion,229,8537.684716157206,1,0,0.16843572997508768,0,0
105059,6.0,5089.219999999999,848.2033333333333,2024-07-03,2025-03-04,1.0,10.0,5.0,3.0,120.0,244.0,0.7377049180327869,0.1666666666666666,0.8333333333333334,Beauty & Personal Care,3.1333333333333333,3.0,10.0,5.666666666666667,2024-06-27,East,Email,30,Beauty & Personal Care,370,5020.446756756756,0,1,0.7934537880363586,1,0
105060,14.0,10483.95,748.8535714285715,2023-02-18,2025-04-17,1.0,2.857142857142857,3.0,4.0,76.0,789.0,0.532319391634981,0.0714285714285714,0.2142857142857142,Beauty & Personal Care,4.0625,8.0,7.0,6.333333333333333,2023-01-01,South,Direct,52,Beauty & Personal Care,913,4191.283406352683,0,1,0.6854513379531668,1,0
105061,8.0,8500.84,1062.605,2024-03-24,2025-06-02,0.0,2.5,2.0,3.0,30.0,435.0,0.5517241379310345,0.0,0.25,Grocery,3.65,6.0,9.0,7.0,2024-01-07,Central,Paid Ads,26,Grocery,542,5724.735424354244,1,0,0.639956982074122,1,0
105062,12.0,10277.05,856.4208333333332,2024-02-26,2025-06-12,1.0,5.833333333333333,7.0,3.0,20.0,472.0,0.7627118644067797,0.0833333333333333,0.5833333333333334,Beauty & Personal Care,4.4,6.0,23.0,6.333333333333333,2023-12-05,East,Direct,18,Beauty & Personal Care,575,6523.692608695651,1,0,0.3008473810180188,0,0
105063,3.0,6704.07,2234.69,2025-02-06,2025-05-22,0.0,1.6666666666666667,1.0,2.0,41.0,105.0,0.8571428571428571,0.0,0.3333333333333333,Grocery,3.8333333333333335,3.0,7.0,3.333333333333333,2024-12-10,Central,Social Media,43,Grocery,204,11995.027205882352,1,0,0.5730013017575131,1,1
105064,2.0,2079.68,1039.84,2025-06-01,2025-06-29,0.0,15.0,2.0,1.0,3.0,28.0,2.142857142857143,0.0,1.0,Home & Kitchen,4.037037037037037,0.0,28.0,2.333333333333333,2025-02-16,East,Social Media,40,Home & Kitchen,136,5581.494117647058,1,0,0.302595154841467,0,0
105065,15.0,58921.67,3928.111333333333,2023-04-10,2025-04-22,1.0,3.333333333333333,3.0,3.0,71.0,743.0,0.6056527590847914,0.0666666666666666,0.2,Electronics,4.583333333333333,6.0,16.0,5.0,2023-04-02,East,Email,43,Electronics,822,26163.5152676399,1,0,0.4319058552671279,0,1
105067,5.0,2644.02,528.804,2025-04-06,2025-06-17,0.0,2.0,2.0,2.0,15.0,72.0,2.083333333333333,0.0,0.4,Books,3.1,2.0,12.0,8.333333333333334,2025-01-27,Central,Email,37,Books,156,6186.328846153847,0,1,0.5688188219948015,1,1
105068,45.0,77585.48,1724.1217777777777,2023-02-03,2025-06-13,3.0,5.0,15.0,7.0,19.0,861.0,1.56794425087108,0.0666666666666666,0.3333333333333333,Home & Kitchen,4.019047619047619,21.0,19.0,10.0,2023-01-01,East,Referral,32,Home & Kitchen,913,31017.19627601314,1,0,0.19063765951431352,0,0
105069,11.0,13804.759999999998,1254.9781818181816,2024-08-20,2025-04-14,1.0,5.909090909090909,4.0,4.0,79.0,237.0,1.3924050632911391,0.0909090909090909,0.3636363636363636,Home & Kitchen,3.4000000000000004,9.0,16.0,4.0,2024-08-16,South,Email,32,Home & Kitchen,320,15746.054374999998,0,1,0.6501299810429972,1,0
105070,4.0,4884.5,1221.125,2025-06-12,2025-07-02,0.0,12.5,3.0,2.0,0.0,20.0,6.0,0.0,0.75,Sports & Outdoors,4.275,4.0,6.0,7.0,2025-06-09,West,Direct,29,Sports & Outdoors,23,77514.89130434782,1,0,0.2660519764258964,0,0
105071,13.0,8319.62,639.9707692307693,2024-02-15,2024-11-19,0.0,10.384615384615383,11.0,5.0,225.0,278.0,1.4028776978417266,0.0,0.8461538461538461,Beauty & Personal Care,3.98,5.0,9.0,6.333333333333333,2024-02-12,North,Social Media,30,Beauty & Personal Care,506,6001.306916996047,0,1,0.7159203027189291,1,1
105072,4.0,3020.8900000000003,755.2225000000001,2025-02-04,2025-04-12,0.0,3.75,2.0,1.0,81.0,67.0,1.791044776119403,0.0,0.5,Sports & Outdoors,3.95,2.0,11.0,4.666666666666667,2024-11-13,South,Organic Search,18,Sports & Outdoors,231,4773.2677489177495,1,0,0.5982336175242152,1,0
105074,12.0,14131.2,1177.6,2024-06-08,2025-04-10,0.0,5.833333333333333,6.0,5.0,83.0,306.0,1.1764705882352942,0.0,0.5,Toys & Games,3.84,5.0,20.0,5.666666666666667,2024-04-29,Central,Direct,33,Toys & Games,429,12023.048951048951,1,0,0.4143581311561959,0,0
105075,7.0,10511.06,1501.58,2024-06-26,2025-05-31,1.0,7.857142857142857,5.0,3.0,32.0,339.0,0.6194690265486725,0.1428571428571428,0.7142857142857143,Home & Kitchen,4.159999999999999,5.0,24.0,8.0,2024-06-22,East,Social Media,18,Home & Kitchen,375,10230.765066666663,1,0,0.3055284340841729,0,0
105076,4.0,4169.54,1042.385,2024-08-14,2025-04-15,0.0,0.0,0.0,3.0,78.0,244.0,0.4918032786885246,0.0,0.0,Sports & Outdoors,3.6,2.0,19.0,5.333333333333333,2024-07-11,South,Direct,18,Sports & Outdoors,356,4274.949719101123,1,0,0.4693113700290501,0,0
105077,18.0,34982.01,1943.445,2024-01-18,2025-05-25,0.0,5.833333333333333,10.0,4.0,38.0,493.0,1.0953346855983772,0.0,0.5555555555555556,Home & Kitchen,4.1,10.0,26.0,4.666666666666667,2024-01-13,Central,Paid Ads,31,Home & Kitchen,536,23821.704570895527,1,0,0.2128608013875444,0,0
105078,1.0,291.83,291.83,2025-05-20,2025-05-20,0.0,10.0,1.0,1.0,43.0,1.0,30.0,0.0,1.0,Grocery,4.037037037037037,0.0,11.0,6.0,2025-04-20,South,Social Media,33,Fashion,73,1459.15,0,1,0.5847405635964159,1,1
105079,19.0,23067.44,1214.0757894736842,2024-04-23,2025-05-23,0.0,7.105263157894737,11.0,6.0,40.0,395.0,1.4430379746835444,0.0,0.5789473684210527,Beauty & Personal Care,3.988888888888889,9.0,14.0,5.0,2024-03-22,North,Direct,31,Beauty & Personal Care,467,18029.15546038544,1,0,0.33255826857154175,0,0
105080,14.0,46979.93,3355.7092857142857,2024-06-29,2025-06-12,1.0,6.785714285714286,10.0,3.0,20.0,348.0,1.206896551724138,0.0714285714285714,0.7142857142857143,Electronics,4.35,10.0,25.0,6.333333333333333,2024-05-28,North,Email,18,Electronics,400,42869.186125,1,0,0.1773251901382449,0,0
105081,9.0,18849.94,2094.4377777777777,2023-10-11,2024-09-28,2.0,4.444444444444445,3.0,5.0,277.0,353.0,0.7648725212464589,0.2222222222222222,0.3333333333333333,Electronics,3.25,6.0,7.0,6.0,2023-04-15,North,Paid Ads,52,Electronics,809,8504.608281829418,0,1,0.845053126514343,1,0
105082,6.0,7209.78,1201.63,2025-02-05,2025-06-12,0.0,2.5,1.0,4.0,20.0,127.0,1.4173228346456692,0.0,0.1666666666666666,Fashion,4.5,3.0,36.0,8.666666666666666,2025-01-30,Central,Organic Search,19,Fashion,153,17199.801960784313,0,1,0.3162673286473143,0,0
105083,13.0,19198.73,1476.8253846153846,2023-01-14,2024-12-16,2.0,3.076923076923077,2.0,2.0,198.0,702.0,0.5555555555555556,0.1538461538461538,0.1538461538461538,Home & Kitchen,3.1,6.0,12.0,6.0,2023-01-01,North,Direct,26,Home & Kitchen,913,7675.286363636364,0,1,0.826332673392151,1,0
105084,8.0,11988.76,1498.595,2023-08-29,2024-03-21,1.0,3.125,2.0,3.0,468.0,205.0,1.170731707317073,0.125,0.25,Fashion,2.6,3.0,6.0,6.333333333333333,2023-08-26,South,Email,21,Fashion,676,6473.22100591716,0,1,0.8806705264427908,1,0
105086,9.0,42705.26,4745.028888888889,2024-09-17,2025-06-13,0.0,3.888888888888889,2.0,1.0,19.0,269.0,1.003717472118959,0.0,0.2222222222222222,Electronics,3.88,5.0,19.0,4.333333333333333,2024-07-11,West,Social Media,39,Electronics,356,43784.887359550565,1,0,0.2885603178682206,0,0
105088,15.0,18776.53,1251.7686666666666,2024-07-24,2025-04-27,3.0,9.0,8.0,4.0,66.0,277.0,1.624548736462094,0.2,0.5333333333333333,Home & Kitchen,3.966666666666667,6.0,33.0,6.333333333333333,2024-07-20,Central,Paid Ads,29,Home & Kitchen,347,19750.528674351583,1,0,0.24244186815336938,0,1
105089,26.0,38738.26,1489.933076923077,2023-10-23,2025-05-12,2.0,7.6923076923076925,13.0,3.0,51.0,567.0,1.3756613756613758,0.0769230769230769,0.5,Sports & Outdoors,3.98125,16.0,33.0,7.333333333333333,2023-10-01,East,Organic Search,36,Sports & Outdoors,640,22092.91390625,1,0,0.16600650278454537,0,0
105090,7.0,4518.02,645.4314285714287,2024-11-20,2025-07-01,0.0,0.7142857142857143,1.0,2.0,1.0,223.0,0.9417040358744394,0.0,0.1428571428571428,Grocery,4.333333333333333,3.0,22.0,6.0,2024-10-11,South,Organic Search,21,Grocery,264,6246.504924242426,1,0,0.2705554014959044,0,0
105091,22.0,23570.97,1071.4077272727272,2023-05-01,2025-04-22,1.0,5.227272727272728,11.0,5.0,71.0,722.0,0.9141274238227148,0.0454545454545454,0.5,Beauty & Personal Care,3.84375,16.0,9.0,4.333333333333333,2023-04-16,North,Email,39,Beauty & Personal Care,808,10647.77728960396,0,1,0.6678089365396565,1,0
105092,6.0,8273.32,1378.8866666666663,2024-04-12,2024-11-14,0.0,4.166666666666667,1.0,1.0,230.0,216.0,0.8333333333333333,0.0,0.1666666666666666,Home & Kitchen,3.4333333333333336,3.0,7.0,3.6666666666666665,2024-02-04,Central,Paid Ads,28,Home & Kitchen,514,5875.022957198444,0,1,0.8588070170612019,1,0
105093,15.0,7454.54,496.9693333333333,2023-04-12,2025-05-18,0.0,2.6666666666666665,3.0,5.0,45.0,767.0,0.5867014341590613,0.0,0.2,Books,3.955555555555556,9.0,5.0,5.333333333333333,2023-01-01,South,Email,40,Books,913,2980.183023001095,0,1,0.6635916856109207,1,1
105094,3.0,3678.18,1226.06,2025-05-02,2025-05-26,0.0,1.6666666666666667,1.0,1.0,37.0,24.0,3.75,0.0,0.3333333333333333,Toys & Games,4.037037037037037,0.0,25.0,5.666666666666667,2025-01-16,Central,Paid Ads,40,Toys & Games,167,8039.135928143712,0,1,0.31773713835053086,0,0
105095,19.0,50730.08,2670.004210526316,2023-11-29,2025-06-13,1.0,5.789473684210527,8.0,4.0,19.0,562.0,1.0142348754448398,0.0526315789473684,0.4210526315789473,Electronics,4.11,10.0,23.0,3.333333333333333,2023-11-18,South,Organic Search,28,Electronics,592,31277.836486486485,1,0,0.20885967727313434,0,0
105096,3.0,2818.83,939.61,2025-05-19,2025-06-16,0.0,0.0,0.0,2.0,16.0,28.0,3.2142857142857144,0.0,0.0,Fashion,5.0,1.0,14.0,5.0,2025-05-15,West,Paid Ads,18,Beauty & Personal Care,48,21434.853125,1,0,0.3364110456089604,0,0
105097,13.0,25112.04,1931.695384615385,2024-09-28,2025-06-01,1.0,4.615384615384615,5.0,4.0,31.0,246.0,1.5853658536585369,0.0769230769230769,0.3846153846153846,Home & Kitchen,3.7,6.0,21.0,8.333333333333334,2024-09-16,West,Organic Search,32,Home & Kitchen,289,31715.898269896195,1,0,0.30080295462506657,0,0
105098,8.0,5483.96,685.495,2024-01-11,2025-02-09,0.0,3.75,3.0,3.0,143.0,395.0,0.6075949367088608,0.0,0.375,Grocery,3.6,2.0,15.0,6.0,2024-01-10,West,Referral,19,Grocery,539,3713.6278293135433,1,0,0.6395592071545453,1,0
105099,20.0,52730.23,2636.5115,2023-10-27,2025-06-25,0.0,8.75,14.0,5.0,7.0,607.0,0.9884678747940692,0.0,0.7,Electronics,3.9,13.0,31.0,4.0,2023-10-19,West,Direct,35,Electronics,622,30942.980627009645,1,0,0.19070684855270906,0,0
105100,12.0,6752.2300000000005,562.6858333333333,2024-11-14,2025-05-24,0.0,14.166666666666666,10.0,5.0,39.0,191.0,1.8848167539267016,0.0,0.8333333333333334,Books,3.3000000000000003,3.0,24.0,6.666666666666667,2024-11-01,South,Email,32,Books,243,10142.238477366256,1,0,0.37329267267098,0,1
105101,45.0,53862.33,1196.9406666666666,2023-03-05,2025-05-14,4.0,3.7777777777777777,14.0,8.0,49.0,801.0,1.6853932584269664,0.0888888888888888,0.3111111111111111,Fashion,4.057142857142857,21.0,25.0,6.333333333333333,2023-02-09,North,Email,28,Fashion,874,22493.993649885582,1,0,0.1282083166420669,0,0
105102,25.0,29787.94,1191.5176,2023-01-08,2025-06-18,0.0,7.6,13.0,3.0,14.0,892.0,0.8408071748878924,0.0,0.52,Sports & Outdoors,4.0588235294117645,17.0,20.0,5.333333333333333,2023-01-01,North,Direct,20,Sports & Outdoors,913,11908.650711938662,1,0,0.25495402072554574,0,0
105103,1.0,5018.2,5018.2,2025-01-26,2025-01-26,0.0,20.0,1.0,1.0,157.0,1.0,30.0,0.0,1.0,Electronics,3.5,1.0,9.0,6.666666666666667,2025-01-14,East,Email,48,Electronics,169,10838.124260355027,1,0,0.5279919334697901,1,0
105104,6.0,4086.32,681.0533333333333,2024-10-20,2025-06-20,0.0,0.8333333333333334,1.0,2.0,12.0,243.0,0.7407407407407408,0.0,0.1666666666666666,Grocery,3.8,3.0,12.0,3.6666666666666665,2024-09-07,Central,Social Media,30,Grocery,298,5005.056375838925,1,0,0.4846554857298839,0,0
105105,3.0,9578.55,3192.85,2024-11-10,2024-12-11,1.0,8.333333333333334,1.0,1.0,203.0,31.0,2.9032258064516125,0.3333333333333333,0.3333333333333333,Electronics,3.5,2.0,3.0,6.333333333333333,2024-10-07,West,Referral,60,Electronics,268,13045.413246268658,0,1,0.6808374506620899,1,0
105106,3.0,4016.2,1338.7333333333331,2025-01-28,2025-04-26,0.0,0.0,0.0,3.0,67.0,88.0,1.0227272727272727,0.0,0.0,Books,3.6,3.0,12.0,4.333333333333333,2024-12-10,West,Paid Ads,35,Grocery,204,7185.848039215686,0,1,0.7141315285292004,1,0
105107,7.0,9363.82,1337.688571428571,2023-02-02,2024-11-21,0.0,0.0,0.0,1.0,223.0,658.0,0.3191489361702128,0.0,0.0,Home & Kitchen,3.8,5.0,4.0,4.333333333333333,2023-01-01,South,Organic Search,38,Home & Kitchen,913,3743.476779846659,0,1,0.8132529220329294,1,1
105108,21.0,19453.84,926.3733333333332,2023-01-16,2025-04-09,2.0,4.047619047619048,7.0,8.0,84.0,814.0,0.773955773955774,0.0952380952380952,0.3333333333333333,Toys & Games,3.95,10.0,9.0,5.666666666666667,2023-01-01,East,Referral,35,Toys & Games,913,7777.274479737131,0,1,0.6790885366349254,1,0
105109,8.0,20884.65,2610.58125,2024-11-20,2025-05-12,2.0,4.375,3.0,3.0,51.0,173.0,1.3872832369942196,0.25,0.375,Electronics,4.5,2.0,20.0,4.333333333333333,2024-09-28,East,Referral,38,Electronics,277,27519.484657039717,1,0,0.2979442771204806,0,1
105110,9.0,11898.12,1322.013333333333,2023-12-20,2024-12-12,2.0,5.555555555555555,4.0,3.0,202.0,358.0,0.7541899441340782,0.2222222222222222,0.4444444444444444,Toys & Games,4.466666666666667,6.0,7.0,6.0,2023-11-20,North,Organic Search,47,Toys & Games,590,7360.701355932204,0,1,0.7909569504181695,1,0
105111,48.0,49508.43,1031.425625,2023-05-10,2025-05-20,2.0,4.0625,18.0,8.0,43.0,741.0,1.9433198380566803,0.0416666666666666,0.375,Beauty & Personal Care,4.0814814814814815,27.0,33.0,6.666666666666667,2023-04-23,West,Direct,47,Beauty & Personal Care,801,22560.021161048688,1,0,0.06051259316478136,0,0
105112,18.0,59104.46,3283.581111111111,2024-05-02,2025-07-02,2.0,4.722222222222222,7.0,5.0,0.0,426.0,1.267605633802817,0.1111111111111111,0.3888888888888889,Electronics,4.855555555555556,9.0,22.0,5.333333333333333,2024-04-24,South,Organic Search,18,Electronics,434,49707.66797235023,1,0,0.22255276073661379,0,1
105114,5.0,4786.77,957.354,2025-04-02,2025-06-22,1.0,7.0,3.0,2.0,10.0,81.0,1.851851851851852,0.2,0.6,Fashion,4.2,3.0,33.0,6.0,2025-01-28,East,Direct,40,Fashion,155,11272.07129032258,1,0,0.17097231274276814,0,0
105115,30.0,43365.8,1445.5266666666669,2023-10-10,2025-06-28,1.0,6.0,14.0,5.0,4.0,627.0,1.4354066985645937,0.0333333333333333,0.4666666666666667,Fashion,3.995238095238096,21.0,28.0,7.333333333333333,2023-10-06,North,Paid Ads,35,Fashion,635,24926.79842519685,1,0,0.12350044550056527,0,0
105116,3.0,21609.370000000003,7203.123333333334,2025-05-29,2025-07-01,0.0,1.6666666666666667,1.0,1.0,1.0,33.0,2.727272727272727,0.0,0.3333333333333333,Electronics,3.8,1.0,9.0,5.0,2025-05-05,Central,Direct,53,Electronics,58,135990.000862069,1,0,0.39060486009731243,0,0
105117,13.0,10347.96,795.996923076923,2024-11-23,2025-06-21,0.0,4.615384615384615,4.0,5.0,11.0,210.0,1.8571428571428568,0.0,0.3076923076923077,Beauty & Personal Care,4.375,8.0,21.0,6.0,2024-10-12,South,Email,54,Beauty & Personal Care,263,14361.237262357414,1,0,0.19355711412166154,0,0
105118,5.0,2460.12,492.024,2025-01-11,2025-05-23,0.0,9.0,3.0,3.0,40.0,132.0,1.1363636363636362,0.0,0.6,Books,4.125,4.0,22.0,7.333333333333333,2024-11-25,West,Referral,44,Books,219,4100.2,1,0,0.2944438397684759,0,1
105120,3.0,1465.48,488.4933333333333,2024-10-23,2024-11-19,0.0,5.0,1.0,2.0,225.0,27.0,3.333333333333333,0.0,0.3333333333333333,Books,2.6,1.0,6.0,4.333333333333333,2024-08-15,North,Referral,21,Books,321,1666.3557632398756,0,1,0.7965739615839889,1,1
105121,6.0,2892.77,482.1283333333333,2024-10-30,2025-05-04,1.0,8.333333333333334,3.0,1.0,59.0,186.0,0.9677419354838708,0.1666666666666666,0.5,Grocery,4.333333333333333,3.0,9.0,4.666666666666667,2024-09-14,South,Social Media,43,Grocery,291,3628.3884879725088,1,0,0.568914883886119,1,0
105122,1.0,1215.02,1215.02,2025-06-07,2025-06-07,0.0,0.0,0.0,1.0,25.0,1.0,30.0,0.0,0.0,Home & Kitchen,4.037037037037037,0.0,11.0,4.666666666666667,2025-03-09,East,Referral,49,Home & Kitchen,115,3856.367826086956,1,0,0.51957340635764,1,0
105123,45.0,49434.34,1098.5408888888887,2023-02-16,2025-06-28,2.0,6.444444444444445,24.0,7.0,4.0,863.0,1.5643105446118193,0.0444444444444444,0.5333333333333333,Toys & Games,3.996551724137931,29.0,23.0,6.0,2023-01-01,Central,Paid Ads,18,Toys & Games,913,19762.90700985761,1,0,0.10349286611717105,0,0
105124,26.0,87985.74,3384.066923076923,2023-10-16,2025-06-02,1.0,1.9230769230769231,4.0,6.0,30.0,595.0,1.3109243697478992,0.0384615384615384,0.1538461538461538,Electronics,4.0181818181818185,11.0,21.0,5.0,2023-10-02,West,Paid Ads,46,Electronics,639,50257.895305164326,1,0,0.21026519868566507,0,1
105125,11.0,12893.59,1172.1445454545456,2024-08-20,2025-06-22,0.0,5.454545454545454,4.0,3.0,10.0,306.0,1.0784313725490198,0.0,0.3636363636363636,Sports & Outdoors,3.45,2.0,36.0,5.333333333333333,2024-07-06,East,Organic Search,32,Sports & Outdoors,361,13036.455263157894,1,0,0.3323265427769925,0,0
105126,12.0,17798.25,1483.1875,2024-01-20,2025-05-15,1.0,1.6666666666666667,2.0,4.0,48.0,481.0,0.7484407484407484,0.0833333333333333,0.1666666666666666,Sports & Outdoors,3.8142857142857145,7.0,13.0,4.333333333333333,2023-07-17,Central,Paid Ads,18,Sports & Outdoors,716,9073.130237430169,1,0,0.5535187658418408,1,1
105127,32.0,23633.33,738.5415625,2023-03-12,2025-06-24,2.0,8.4375,20.0,7.0,8.0,835.0,1.1497005988023952,0.0625,0.625,Beauty & Personal Care,4.013333333333334,15.0,27.0,4.666666666666667,2023-03-07,East,Email,40,Beauty & Personal Care,848,10172.364917452833,1,0,0.18574782750283306,0,0
105128,22.0,79164.32,3598.378181818182,2023-02-27,2025-06-20,1.0,5.0,9.0,4.0,12.0,844.0,0.7819905213270142,0.0454545454545454,0.4090909090909091,Electronics,4.05625,16.0,15.0,5.0,2023-01-01,Central,Direct,45,Electronics,913,31648.38641840088,1,0,0.44058732732624534,0,1
105129,3.0,1634.92,544.9733333333334,2025-03-13,2025-05-12,0.0,5.0,2.0,1.0,51.0,60.0,1.5,0.0,0.6666666666666666,Beauty & Personal Care,4.75,2.0,13.0,4.0,2025-01-17,West,Direct,31,Beauty & Personal Care,166,3594.85421686747,0,1,0.5099232235140025,1,1
105130,12.0,10291.82,857.6516666666666,2023-10-19,2025-06-18,2.0,7.5,7.0,3.0,14.0,608.0,0.5921052631578948,0.1666666666666666,0.5833333333333334,Fashion,3.575,8.0,10.0,7.0,2023-07-17,North,Organic Search,23,Fashion,716,5246.528351955307,0,1,0.7231058935773891,1,0
