order_id,customer_id,order_date,category,quantity,unit_price,discount_pct,net_amount,is_returned
ORD1049470012,104947,2024-06-03,Electronics,1,3488.16,5.0,3313.76,0
ORD1049470013,104947,2024-07-31,Electronics,1,2637.76,0.0,2637.76,1
ORD1049470014,104947,2024-10-22,Books,2,253.27,0.0,506.54,0
ORD1049470015,104947,2024-10-29,Electronics,1,2249.47,0.0,2249.47,0
ORD1049470016,104947,2024-10-30,Electronics,1,2477.47,0.0,2477.47,1
ORD1049470017,104947,2024-11-14,Beauty & Personal Care,1,425.9,0.0,425.9,0
ORD1049470018,104947,2025-01-23,Electronics,1,3401.75,0.0,3401.75,0
ORD1049470019,104947,2025-02-28,Home & Kitchen,1,867.66,0.0,867.66,0
ORD1049470020,104947,2025-05-28,Electronics,2,4185.61,0.0,8371.21,0
ORD1049470021,104947,2025-05-29,Sports & Outdoors,1,1782.82,0.0,1782.82,0
ORD1049470022,104947,2025-06-08,Grocery,2,355.49,0.0,710.97,0
ORD1049470023,104947,2025-08-02,Electronics,2,4062.09,0.0,8124.17,0
ORD1049480001,104948,2024-10-20,Fashion,2,1066.81,0.0,2133.62,0
ORD1049480002,104948,2025-01-15,Fashion,1,934.73,20.0,747.78,0
ORD1049480003,104948,2025-02-24,Home & Kitchen,1,2033.95,20.0,1627.16,0
ORD1049480004,104948,2025-03-20,Fashion,1,940.97,10.0,846.87,1
ORD1049490001,104949,2023-01-27,Beauty & Personal Care,2,571.69,5.0,1086.21,0
ORD1049490002,104949,2023-05-10,Beauty & Personal Care,2,662.43,0.0,1324.86,0
ORD1049490003,104949,2023-05-23,Beauty & Personal Care,1,850.45,10.0,765.41,0
ORD1049490004,104949,2023-09-22,Toys & Games,1,715.34,0.0,715.34,0
ORD1049490005,104949,2024-01-12,Beauty & Personal Care,1,243.59,0.0,243.59,0
ORD1049490006,104949,2024-03-01,Toys & Games,1,503.01,0.0,503.01,0
ORD1049490007,104949,2024-03-16,Beauty & Personal Care,1,345.83,20.0,276.67,0
ORD1049490008,104949,2024-04-28,Toys & Games,1,406.17,0.0,406.17,0
ORD1049490009,104949,2024-05-23,Beauty & Personal Care,1,211.07,0.0,211.07,0
ORD1049490010,104949,2024-08-08,Beauty & Personal Care,1,599.28,5.0,569.32,0
ORD1049490011,104949,2024-11-27,Books,1,316.3,5.0,300.49,0
ORD1049490012,104949,2024-11-29,Grocery,1,542.87,0.0,542.87,0
ORD1049490013,104949,2024-12-03,Electronics,1,2531.68,0.0,2531.68,0
ORD1049490014,104949,2025-02-16,Beauty & Personal Care,2,530.41,0.0,1060.83,0
ORD1049490015,104949,2025-02-24,Beauty & Personal Care,1,760.05,0.0,760.05,0
ORD1049490016,104949,2025-03-24,Grocery,1,151.59,20.0,121.28,0
ORD1049490017,104949,2025-05-19,Beauty & Personal Care,1,321.26,10.0,289.14,0
ORD1049490018,104949,2025-05-24,Beauty & Personal Care,2,939.98,0.0,1879.97,0
ORD1049490019,104949,2025-06-16,Sports & Outdoors,1,846.26,0.0,846.26,1
ORD1049490020,104949,2025-07-15,Beauty & Personal Care,3,233.58,0.0,700.74,0
ORD1049490021,104949,2025-08-11,Beauty & Personal Care,1,384.2,5.0,364.99,0
ORD1049500001,104950,2024-08-23,Books,1,223.2,0.0,223.2,0
ORD1049500002,104950,2024-09-06,Electronics,1,3277.82,0.0,3277.82,0
ORD1049500003,104950,2024-10-06,Electronics,2,4097.32,25.0,6145.98,0
ORD1049500004,104950,2024-10-29,Electronics,1,4052.44,30.0,2836.71,0
ORD1049500005,104950,2024-11-01,Home & Kitchen,2,1289.62,0.0,2579.25,0
ORD1049500006,104950,2025-01-09,Electronics,1,2700.65,5.0,2565.62,1
ORD1049500007,104950,2025-01-09,Electronics,2,5543.68,0.0,11087.36,0
ORD1049500008,104950,2025-01-18,Electronics,2,4466.77,15.0,7593.5,0
ORD1049500009,104950,2025-02-04,Fashion,1,381.75,0.0,381.75,0
ORD1049500010,104950,2025-03-20,Toys & Games,1,411.54,0.0,411.54,0
ORD1049500011,104950,2025-06-09,Fashion,1,685.65,0.0,685.65,1
ORD1049500012,104950,2025-07-26,Electronics,1,2427.94,0.0,2427.94,0
ORD1049500013,104950,2025-08-06,Electronics,1,2693.13,25.0,2019.84,0
ORD1049510001,104951,2024-10-07,Beauty & Personal Care,1,50.0,0.0,50.0,0
ORD1049510002,104951,2024-10-10,Grocery,1,77.0,5.0,73.15,0
ORD1049510003,104951,2024-11-29,Beauty & Personal Care,2,711.66,0.0,1423.33,0
ORD1049510004,104951,2024-12-28,Beauty & Personal Care,2,411.31,0.0,822.62,0
ORD1049510005,104951,2025-02-03,Beauty & Personal Care,1,420.27,30.0,294.19,0
ORD1049510006,104951,2025-02-10,Books,1,362.29,0.0,362.29,0
ORD1049510007,104951,2025-04-30,Beauty & Personal Care,1,361.14,15.0,306.97,0
ORD1049510008,104951,2025-05-06,Beauty & Personal Care,1,538.85,10.0,484.97,0
ORD1049510009,104951,2025-05-12,Beauty & Personal Care,1,484.91,0.0,484.91,1
ORD1049510010,104951,2025-06-08,Home & Kitchen,2,1187.58,20.0,1900.13,1
ORD1049520001,104952,2024-08-18,Fashion,1,1288.19,10.0,1159.37,0
ORD1049520002,104952,2024-08-23,Fashion,1,807.99,25.0,605.99,0
ORD1049520003,104952,2024-09-04,Books,2,489.41,5.0,929.89,0
ORD1049520004,104952,2024-10-20,Toys & Games,2,545.67,0.0,1091.34,0
ORD1049520005,104952,2024-12-11,Fashion,2,998.1,25.0,1497.15,0
ORD1049520006,104952,2025-02-01,Fashion,1,746.69,15.0,634.68,0
ORD1049520007,104952,2025-02-17,Fashion,1,866.39,0.0,866.39,1
ORD1049520008,104952,2025-02-18,Toys & Games,1,667.65,0.0,667.65,0
ORD1049520009,104952,2025-02-26,Fashion,1,912.1,0.0,912.1,0
ORD1049520010,104952,2025-03-24,Fashion,1,1365.64,10.0,1229.07,0
ORD1049520011,104952,2025-04-10,Fashion,1,1632.61,0.0,1632.61,0
ORD1049520012,104952,2025-05-18,Beauty & Personal Care,1,539.79,0.0,539.79,0
ORD1049520013,104952,2025-05-22,Electronics,1,2910.13,0.0,2910.13,0
ORD1049520014,104952,2025-05-29,Home & Kitchen,1,1517.88,15.0,1290.2,0
ORD1049520015,104952,2025-06-15,Fashion,1,849.97,15.0,722.47,0
ORD1049520016,104952,2025-06-23,Fashion,1,930.77,5.0,884.23,0
ORD1049530001,104953,2024-10-26,Beauty & Personal Care,1,703.91,15.0,598.33,0
ORD1049530002,104953,2025-01-07,Beauty & Personal Care,2,256.81,25.0,385.21,0
ORD1049540001,104954,2025-05-09,Sports & Outdoors,1,1364.03,0.0,1364.03,0
ORD1049540002,104954,2025-05-29,Sports & Outdoors,1,1482.54,0.0,1482.54,0
ORD1049550001,104955,2025-04-12,Beauty & Personal Care,1,496.91,20.0,397.53,0
ORD1049550002,104955,2025-06-04,Beauty & Personal Care,1,562.59,0.0,562.59,0
ORD1049550003,104955,2025-06-07,Beauty & Personal Care,1,531.93,0.0,531.93,0
ORD1049560001,104956,2023-06-24,Sports & Outdoors,1,1265.85,15.0,1075.97,0
ORD1049560002,104956,2023-08-22,Sports & Outdoors,1,1056.03,10.0,950.43,0
ORD1049560003,104956,2023-09-09,Sports & Outdoors,3,735.77,0.0,2207.32,0
ORD1049560004,104956,2023-10-15,Grocery,1,346.6,15.0,294.61,0
ORD1049560005,104956,2023-10-26,Sports & Outdoors,1,1243.82,10.0,1119.43,0
ORD1049560006,104956,2023-11-07,Fashion,1,1019.64,0.0,1019.64,0
ORD1049560007,104956,2023-12-03,Sports & Outdoors,1,1217.15,0.0,1217.15,0
ORD1049560008,104956,2024-03-02,Sports & Outdoors,1,972.1,0.0,972.1,0
ORD1049560009,104956,2024-04-30,Books,1,421.6,15.0,358.36,0
ORD1049560010,104956,2024-05-05,Home & Kitchen,2,2124.07,5.0,4035.73,0
ORD1049560011,104956,2024-06-29,Books,1,252.93,5.0,240.29,0
ORD1049570001,104957,2023-08-04,Grocery,1,396.32,0.0,396.32,0
ORD1049570002,104957,2023-08-25,Fashion,1,647.29,25.0,485.47,0
ORD1049570003,104957,2023-08-26,Beauty & Personal Care,2,472.57,0.0,945.15,0
ORD1049570004,104957,2023-11-08,Fashion,1,927.75,15.0,788.59,1
ORD1049570005,104957,2023-11-09,Fashion,1,1132.03,0.0,1132.03,1
ORD1049570006,104957,2023-12-03,Fashion,2,1004.07,0.0,2008.15,1
ORD1049570007,104957,2023-12-11,Fashion,2,1383.36,0.0,2766.72,0
ORD1049570008,104957,2024-01-03,Fashion,1,1099.24,0.0,1099.24,0
ORD1049570009,104957,2024-01-07,Fashion,1,744.46,15.0,632.8,0
ORD1049570010,104957,2024-02-04,Fashion,1,748.73,0.0,748.73,0
ORD1049570011,104957,2024-02-27,Books,1,220.67,5.0,209.63,0
ORD1049570012,104957,2024-03-07,Fashion,3,847.85,0.0,2543.56,0
ORD1049570013,104957,2024-05-07,Fashion,1,1254.65,0.0,1254.65,0
ORD1049570014,104957,2024-06-05,Fashion,1,804.14,0.0,804.14,0
ORD1049570015,104957,2024-07-03,Fashion,1,403.13,0.0,403.13,0
ORD1049570016,104957,2024-07-26,Home & Kitchen,2,1000.21,15.0,1700.35,0
ORD1049570017,104957,2024-08-11,Electronics,1,3833.67,0.0,3833.67,0
ORD1049570018,104957,2024-08-15,Fashion,2,672.31,15.0,1142.93,0
ORD1049570019,104957,2024-09-08,Fashion,1,1640.11,10.0,1476.1,0
ORD1049570020,104957,2024-09-19,Beauty & Personal Care,3,947.97,5.0,2701.71,0
ORD1049570021,104957,2024-09-26,Fashion,1,956.6,10.0,860.94,0
ORD1049570022,104957,2024-10-12,Fashion,1,653.29,20.0,522.63,0
ORD1049570023,104957,2024-10-24,Fashion,1,474.3,0.0,474.3,0
ORD1049570024,104957,2025-01-28,Fashion,1,676.81,0.0,676.81,0
ORD1049570025,104957,2025-04-05,Fashion,1,1168.22,0.0,1168.22,0
ORD1049570026,104957,2025-04-11,Fashion,1,1109.75,0.0,1109.75,0
ORD1049570027,104957,2025-04-12,Fashion,1,991.22,0.0,991.22,0
ORD1049570028,104957,2025-05-02,Sports & Outdoors,1,1357.0,20.0,1085.6,0
ORD1049570029,104957,2025-05-18,Fashion,1,725.66,0.0,725.66,0
ORD1049570030,104957,2025-06-13,Fashion,1,1139.37,20.0,911.49,0
ORD1049570031,104957,2025-07-13,Fashion,1,1189.29,0.0,1189.29,0
ORD1049570032,104957,2025-07-24,Books,1,287.69,25.0,215.77,0
ORD1049570033,104957,2025-08-08,Toys & Games,2,1253.19,20.0,2005.1,0
ORD1049570034,104957,2025-08-11,Home & Kitchen,2,939.6,0.0,1879.21,0
ORD1049580001,104958,2023-11-14,Books,1,173.66,0.0,173.66,0
ORD1049580002,104958,2023-11-21,Sports & Outdoors,2,510.76,25.0,766.13,0
ORD1049580003,104958,2024-02-10,Sports & Outdoors,1,1051.71,0.0,1051.71,0
ORD1049580004,104958,2024-02-24,Toys & Games,1,718.29,15.0,610.55,0
ORD1049580005,104958,2024-03-01,Grocery,2,289.59,15.0,492.3,0
ORD1049580006,104958,2024-03-10,Grocery,1,180.66,0.0,180.66,0
ORD1049580007,104958,2024-04-05,Fashion,1,818.86,0.0,818.86,0
ORD1049580008,104958,2024-04-14,Sports & Outdoors,2,960.07,0.0,1920.14,0
ORD1049580009,104958,2024-06-10,Sports & Outdoors,2,492.8,0.0,985.6,0
ORD1049580010,104958,2024-07-03,Sports & Outdoors,2,1206.01,0.0,2412.01,0
ORD1049580011,104958,2024-09-09,Sports & Outdoors,1,1032.52,0.0,1032.52,0
ORD1049580012,104958,2025-02-05,Fashion,2,1022.7,5.0,1943.14,0
ORD1049580013,104958,2025-02-07,Sports & Outdoors,2,1113.2,0.0,2226.39,0
ORD1049580014,104958,2025-02-09,Sports & Outdoors,1,1017.77,0.0,1017.77,0
ORD1049580015,104958,2025-02-23,Sports & Outdoors,1,1080.48,15.0,918.41,0
ORD1049580016,104958,2025-03-04,Sports & Outdoors,1,1137.85,25.0,853.39,0
ORD1049580017,104958,2025-03-08,Sports & Outdoors,1,1139.36,5.0,1082.39,0
ORD1049580018,104958,2025-05-27,Sports & Outdoors,1,496.6,0.0,496.6,0
ORD1049580019,104958,2025-05-31,Sports & Outdoors,2,771.79,0.0,1543.58,0
ORD1049580020,104958,2025-06-14,Sports & Outdoors,1,701.42,25.0,526.06,0
ORD1049580021,104958,2025-08-12,Sports & Outdoors,1,944.31,0.0,944.31,0
ORD1049580022,104958,2025-08-25,Sports & Outdoors,1,1191.46,0.0,1191.46,0
ORD1049590001,104959,2024-05-15,Electronics,1,4458.27,10.0,4012.44,1
ORD1049590002,104959,2024-05-31,Home & Kitchen,1,1016.71,20.0,813.36,0
ORD1049590003,104959,2024-06-11,Sports & Outdoors,1,1625.11,0.0,1625.11,0
ORD1049590004,104959,2024-07-04,Home & Kitchen,1,2150.88,0.0,2150.88,0
ORD1049590005,104959,2024-11-25,Beauty & Personal Care,1,382.73,0.0,382.73,0
ORD1049590006,104959,2025-03-08,Beauty & Personal Care,1,421.21,0.0,421.21,1
ORD1049590007,104959,2025-08-14,Beauty & Personal Care,1,593.7,0.0,593.7,0
ORD1049600001,104960,2024-12-05,Beauty & Personal Care,1,492.0,5.0,467.4,0
ORD1049600002,104960,2024-12-25,Beauty & Personal Care,2,641.54,0.0,1283.09,0
ORD1049600003,104960,2025-01-11,Beauty & Personal Care,1,959.52,20.0,767.61,0
ORD1049600004,104960,2025-02-05,Home & Kitchen,1,698.94,0.0,698.94,0
ORD1049600005,104960,2025-02-28,Beauty & Personal Care,3,457.63,15.0,1166.97,0
ORD1049600006,104960,2025-03-24,Beauty & Personal Care,1,672.52,10.0,605.27,0
ORD1049600007,104960,2025-04-09,Home & Kitchen,2,1322.91,0.0,2645.82,0
ORD1049600008,104960,2025-05-25,Beauty & Personal Care,1,289.59,0.0,289.59,0
ORD1049600009,104960,2025-06-08,Beauty & Personal Care,1,642.78,0.0,642.78,0
ORD1049600010,104960,2025-06-10,Beauty & Personal Care,2,463.12,30.0,648.37,0
ORD1049600011,104960,2025-06-15,Beauty & Personal Care,1,765.93,5.0,727.64,0
ORD1049600012,104960,2025-06-20,Beauty & Personal Care,1,243.79,0.0,243.79,1
ORD1049600013,104960,2025-06-24,Beauty & Personal Care,1,744.49,0.0,744.49,0
ORD1049600014,104960,2025-07-10,Beauty & Personal Care,1,429.53,25.0,322.15,0
ORD1049600015,104960,2025-07-22,Beauty & Personal Care,1,604.58,0.0,604.58,0
ORD1049600016,104960,2025-08-20,Beauty & Personal Care,3,510.44,0.0,1531.32,0
ORD1049610001,104961,2024-12-21,Beauty & Personal Care,1,465.25,0.0,465.25,0
ORD1049610002,104961,2024-12-31,Beauty & Personal Care,1,542.68,0.0,542.68,0
ORD1049610003,104961,2025-03-15,Beauty & Personal Care,1,447.55,0.0,447.55,0
ORD1049610004,104961,2025-07-19,Beauty & Personal Care,2,872.76,0.0,1745.51,0
ORD1049610005,104961,2025-07-20,Beauty & Personal Care,1,392.38,5.0,372.76,0
ORD1049610006,104961,2025-08-24,Grocery,1,704.04,0.0,704.04,0
ORD1049620001,104962,2024-08-04,Beauty & Personal Care,1,789.03,0.0,789.03,0
ORD1049620002,104962,2024-08-30,Beauty & Personal Care,1,674.05,0.0,674.05,1
ORD1049620003,104962,2025-03-03,Home & Kitchen,2,1606.16,0.0,3212.31,0
ORD1049620004,104962,2025-03-24,Books,2,545.42,0.0,1090.83,0
ORD1049620005,104962,2025-05-13,Beauty & Personal Care,1,815.77,20.0,652.61,0
ORD1049620006,104962,2025-05-28,Grocery,1,585.61,0.0,585.61,0
ORD1049620007,104962,2025-08-11,Beauty & Personal Care,2,89.71,0.0,179.43,0
ORD1049630001,104963,2023-02-20,Home & Kitchen,1,1981.01,5.0,1881.96,0
ORD1049630002,104963,2023-03-08,Home & Kitchen,2,2147.45,5.0,4080.15,0
ORD1049630003,104963,2023-04-16,Sports & Outdoors,1,1081.69,0.0,1081.69,0
ORD1049630004,104963,2023-07-02,Home & Kitchen,1,752.92,0.0,752.92,0
ORD1049630005,104963,2023-07-27,Home & Kitchen,1,1761.0,20.0,1408.8,0
ORD1049630006,104963,2023-08-08,Home & Kitchen,2,1328.3,15.0,2258.11,0
ORD1049630007,104963,2023-09-16,Home & Kitchen,2,1823.23,15.0,3099.49,0
ORD1049630008,104963,2023-10-08,Home & Kitchen,1,1197.42,20.0,957.93,0
ORD1049630009,104963,2023-10-13,Home & Kitchen,1,1107.49,0.0,1107.49,0
ORD1049630010,104963,2023-11-04,Home & Kitchen,1,2232.64,0.0,2232.64,0
ORD1049630011,104963,2023-12-02,Home & Kitchen,1,1529.97,10.0,1376.97,0
ORD1049630012,104963,2024-01-04,Home & Kitchen,1,1385.53,10.0,1246.97,0
ORD1049630013,104963,2024-01-29,Fashion,1,1228.43,0.0,1228.43,0
ORD1049630014,104963,2024-02-01,Home & Kitchen,1,1451.92,0.0,1451.92,0
ORD1049630015,104963,2024-02-05,Grocery,1,391.94,30.0,274.36,0
ORD1049630016,104963,2024-02-14,Home & Kitchen,1,955.84,30.0,669.08,0
ORD1049630017,104963,2024-03-04,Home & Kitchen,1,1585.43,30.0,1109.8,0
ORD1049630018,104963,2024-03-17,Electronics,1,3423.11,0.0,3423.11,0
ORD1049630019,104963,2024-04-29,Home & Kitchen,1,1233.82,15.0,1048.75,0
ORD1049630020,104963,2024-05-30,Home & Kitchen,1,1340.66,5.0,1273.62,0
ORD1049630021,104963,2024-10-23,Sports & Outdoors,2,895.81,20.0,1433.3,0
ORD1049640001,104964,2025-01-12,Fashion,1,1310.8,5.0,1245.26,0
ORD1049650001,104965,2025-03-15,Beauty & Personal Care,1,339.38,10.0,305.45,0
ORD1049650002,104965,2025-04-15,Beauty & Personal Care,2,351.22,15.0,597.07,0
ORD1049650003,104965,2025-05-20,Beauty & Personal Care,1,655.63,10.0,590.06,0
ORD1049650004,104965,2025-07-04,Beauty & Personal Care,2,371.29,5.0,705.46,0
ORD1049650005,104965,2025-08-26,Fashion,2,975.45,5.0,1853.35,0
ORD1049660001,104966,2025-08-14,Fashion,1,1062.11,30.0,743.48,0
ORD1049660002,104966,2025-08-29,Fashion,1,1193.61,15.0,1014.57,0
ORD1049660003,104966,2025-08-29,Fashion,1,870.04,0.0,870.04,0
ORD1049670001,104967,2023-07-23,Electronics,1,2240.19,15.0,1904.17,1
ORD1049670002,104967,2023-10-15,Electronics,1,3130.96,0.0,3130.96,0
ORD1049670003,104967,2023-11-25,Home & Kitchen,2,133.24,0.0,266.49,0
ORD1049670004,104967,2023-12-06,Electronics,1,3632.44,0.0,3632.44,0
ORD1049670005,104967,2024-04-15,Beauty & Personal Care,1,367.45,5.0,349.08,0
ORD1049670006,104967,2024-06-02,Beauty & Personal Care,1,662.0,25.0,496.5,0
ORD1049670007,104967,2024-07-10,Electronics,1,2706.94,0.0,2706.94,0
ORD1049670008,104967,2024-08-05,Electronics,1,3518.37,0.0,3518.37,0
ORD1049670009,104967,2024-11-15,Electronics,1,3499.79,5.0,3324.8,0
ORD1049670010,104967,2024-11-30,Electronics,1,1777.89,10.0,1600.1,0
ORD1049670011,104967,2024-12-30,Sports & Outdoors,1,1857.31,15.0,1578.71,0
ORD1049670012,104967,2025-01-10,Sports & Outdoors,1,897.2,0.0,897.2,0
ORD1049670013,104967,2025-02-02,Grocery,2,349.56,15.0,594.25,0
ORD1049670014,104967,2025-02-11,Electronics,1,3603.42,0.0,3603.42,0
ORD1049670015,104967,2025-06-12,Electronics,1,2949.34,10.0,2654.4,0
ORD1049680001,104968,2023-01-11,Electronics,1,1818.62,0.0,1818.62,0
ORD1049680002,104968,2023-01-27,Electronics,1,2663.73,0.0,2663.73,0
ORD1049680003,104968,2023-05-08,Electronics,1,895.84,10.0,806.25,0
ORD1049680004,104968,2023-06-02,Electronics,1,2877.09,0.0,2877.09,1
ORD1049680005,104968,2023-06-19,Electronics,1,815.01,10.0,733.51,0
ORD1049680006,104968,2023-08-09,Grocery,1,448.46,0.0,448.46,0
ORD1049680007,104968,2023-09-08,Electronics,1,4323.86,0.0,4323.86,0
ORD1049680008,104968,2023-09-17,Electronics,1,1054.75,0.0,1054.75,0
ORD1049680009,104968,2023-10-31,Sports & Outdoors,2,1225.91,0.0,2451.82,0
ORD1049680010,104968,2023-11-20,Electronics,2,81.0,0.0,162.0,0
ORD1049680011,104968,2023-12-06,Electronics,1,3584.96,0.0,3584.96,0
ORD1049680012,104968,2024-01-25,Electronics,1,3335.24,0.0,3335.24,0
ORD1049680013,104968,2024-05-16,Fashion,1,1759.54,0.0,1759.54,0
ORD1049680014,104968,2024-05-21,Electronics,1,2770.3,0.0,2770.3,0
ORD1049680015,104968,2024-06-12,Electronics,1,2932.63,0.0,2932.63,0
ORD1049680016,104968,2024-06-23,Grocery,1,532.68,0.0,532.68,0
ORD1049680017,104968,2025-07-07,Fashion,1,1138.63,0.0,1138.63,1
ORD1049690001,104969,2025-06-16,Grocery,1,298.82,0.0,298.82,0
ORD1049690002,104969,2025-07-05,Fashion,1,933.03,0.0,933.03,0
ORD1049690003,104969,2025-07-06,Sports & Outdoors,2,957.75,0.0,1915.5,0
ORD1049690004,104969,2025-07-20,Books,1,265.45,0.0,265.45,0
ORD1049700001,104970,2023-08-10,Fashion,1,1127.3,20.0,901.84,0
ORD1049700002,104970,2023-09-04,Home & Kitchen,1,1084.23,30.0,758.96,0
ORD1049700003,104970,2023-11-21,Grocery,1,629.42,15.0,535.01,0
ORD1049700004,104970,2024-02-02,Fashion,1,1124.44,0.0,1124.44,0
ORD1049700005,104970,2024-02-23,Grocery,1,647.11,10.0,582.4,0
ORD1049700006,104970,2024-03-05,Grocery,3,461.8,0.0,1385.39,0
ORD1049700007,104970,2024-05-17,Grocery,1,599.48,10.0,539.53,0
ORD1049700008,104970,2024-07-02,Grocery,1,354.25,20.0,283.4,0
ORD1049700009,104970,2024-07-15,Grocery,2,515.07,0.0,1030.14,0
ORD1049700010,104970,2024-09-08,Electronics,1,2004.14,0.0,2004.14,0
ORD1049700011,104970,2024-09-14,Grocery,2,537.14,0.0,1074.27,0
ORD1049700012,104970,2024-09-24,Grocery,1,316.96,15.0,269.41,0
ORD1049700013,104970,2025-02-19,Grocery,1,735.16,0.0,735.16,0
ORD1049700014,104970,2025-03-28,Grocery,2,526.27,0.0,1052.54,0
ORD1049710001,104971,2024-02-04,Toys & Games,1,700.94,10.0,630.85,0
ORD1049710002,104971,2024-04-16,Toys & Games,1,907.33,0.0,907.33,0
ORD1049710003,104971,2024-06-02,Toys & Games,1,695.75,0.0,695.75,0
ORD1049710004,104971,2024-06-04,Fashion,1,894.78,0.0,894.78,0
ORD1049710005,104971,2024-06-09,Sports & Outdoors,1,987.26,0.0,987.26,0
ORD1049710006,104971,2024-06-18,Fashion,1,791.25,5.0,751.69,0
ORD1049710007,104971,2024-08-12,Home & Kitchen,2,2013.8,0.0,4027.6,0
ORD1049710008,104971,2024-09-19,Toys & Games,1,721.8,0.0,721.8,0
ORD1049710009,104971,2024-10-13,Electronics,1,4973.22,0.0,4973.22,0
ORD1049710010,104971,2024-10-15,Toys & Games,1,878.4,15.0,746.64,1
ORD1049710011,104971,2024-11-11,Toys & Games,1,527.82,25.0,395.86,0
ORD1049710012,104971,2024-11-23,Toys & Games,1,424.48,5.0,403.26,0
ORD1049710013,104971,2024-12-08,Electronics,1,2819.94,25.0,2114.96,0
ORD1049710014,104971,2025-01-29,Toys & Games,1,636.77,0.0,636.77,0
ORD1049710015,104971,2025-02-23,Sports & Outdoors,3,1131.02,0.0,3393.07,0
ORD1049710016,104971,2025-04-10,Toys & Games,2,687.21,0.0,1374.41,0
ORD1049710017,104971,2025-04-16,Toys & Games,1,769.73,10.0,692.75,0
ORD1049710018,104971,2025-06-14,Toys & Games,1,409.14,0.0,409.14,0
ORD1049720001,104972,2025-04-30,Sports & Outdoors,1,904.59,5.0,859.36,0
ORD1049720002,104972,2025-06-17,Home & Kitchen,2,769.15,0.0,1538.31,0
ORD1049720003,104972,2025-06-20,Home & Kitchen,2,1351.16,0.0,2702.31,0
ORD1049720004,104972,2025-07-11,Home & Kitchen,1,1724.66,0.0,1724.66,0
ORD1049720005,104972,2025-07-27,Home & Kitchen,1,1829.2,0.0,1829.2,1
ORD1049720006,104972,2025-08-13,Home & Kitchen,1,1112.35,0.0,1112.35,0
ORD1049730001,104973,2024-06-28,Electronics,1,4015.55,0.0,4015.55,1
ORD1049730002,104973,2024-06-28,Fashion,1,1183.21,0.0,1183.21,0
ORD1049730003,104973,2024-07-06,Fashion,1,1251.06,0.0,1251.06,0
ORD1049730004,104973,2024-09-03,Fashion,1,608.1,0.0,608.1,0
ORD1049730005,104973,2024-10-28,Fashion,1,1182.02,10.0,1063.82,0
ORD1049730006,104973,2024-12-08,Home & Kitchen,1,1733.98,0.0,1733.98,0
ORD1049730007,104973,2024-12-14,Fashion,2,1227.02,0.0,2454.05,0
ORD1049730008,104973,2025-01-23,Fashion,2,505.21,0.0,1010.43,0
ORD1049730009,104973,2025-04-15,Fashion,1,151.23,0.0,151.23,1
ORD1049730010,104973,2025-05-08,Fashion,1,786.21,0.0,786.21,0
ORD1049730011,104973,2025-06-19,Grocery,1,260.44,0.0,260.44,0
ORD1049730012,104973,2025-06-22,Fashion,1,1378.49,0.0,1378.49,0
ORD1049730013,104973,2025-07-29,Sports & Outdoors,1,593.17,0.0,593.17,0
ORD1049730014,104973,2025-08-13,Beauty & Personal Care,1,425.19,0.0,425.19,0
ORD1049730015,104973,2025-08-29,Toys & Games,1,818.99,0.0,818.99,0
ORD1049740001,104974,2025-07-14,Sports & Outdoors,1,900.19,0.0,900.19,0
ORD1049750001,104975,2024-09-16,Beauty & Personal Care,1,657.44,0.0,657.44,0
ORD1049750002,104975,2024-12-28,Beauty & Personal Care,2,649.23,25.0,973.85,0
ORD1049760001,104976,2024-07-01,Grocery,1,678.92,10.0,611.03,0
ORD1049760002,104976,2024-08-19,Grocery,1,734.92,0.0,734.92,0
ORD1049760003,104976,2024-08-22,Grocery,2,554.96,0.0,1109.92,0
ORD1049760004,104976,2024-09-01,Grocery,1,673.87,10.0,606.49,0
ORD1049760005,104976,2024-10-24,Grocery,1,463.81,0.0,463.81,0
ORD1049760006,104976,2024-11-24,Grocery,2,427.99,20.0,684.79,0
ORD1049760007,104976,2024-11-28,Grocery,1,524.31,5.0,498.1,1
ORD1049760008,104976,2024-12-21,Beauty & Personal Care,2,1137.62,15.0,1933.95,0
ORD1049770001,104977,2023-02-10,Fashion,1,602.02,0.0,602.02,0
ORD1049770002,104977,2023-03-07,Fashion,2,727.61,15.0,1236.94,0
ORD1049770003,104977,2023-03-23,Books,1,456.47,20.0,365.18,0
ORD1049770004,104977,2023-04-13,Beauty & Personal Care,1,680.06,0.0,680.06,0
ORD1049770005,104977,2023-05-02,Books,1,529.86,0.0,529.86,0
ORD1049770006,104977,2023-05-21,Fashion,1,448.95,0.0,448.95,0
ORD1049770007,104977,2023-08-06,Sports & Outdoors,2,1137.97,0.0,2275.94,0
ORD1049770008,104977,2023-08-10,Fashion,1,758.58,25.0,568.93,0
ORD1049770009,104977,2023-11-04,Fashion,1,773.21,0.0,773.21,0
ORD1049770010,104977,2023-12-21,Fashion,2,1302.55,10.0,2344.59,1
